# campaign: devchar-cp (full output I-V curves)
# record_id: 20260731-041340-833292f
# generated_utc: 2026-07-31T04:13:42Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: sim/devchar-cp/testbench/tb_cp_mirror.sp
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 points, 6 stacks each
# Complete output characteristic of every stack at every corner, decimated from
# the 10 mV simulation grid to 50 mV. ro is a central difference on the raw
# 10 mV grid, so the knee is resolved at full simulation resolution.
stack,process,temp_c,vdd_v,vout_v,iout_a,ro_ohm
n_simple,ss,27,3.63,0.9500,1.99644e-05,1.93631e+06
n_simple,ss,27,3.63,1.0000,1.99899e-05,1.98685e+06
n_simple,ss,27,3.63,1.0500,2.00148e-05,2.03308e+06
n_simple,ss,27,3.63,1.1000,2.00391e-05,2.07555e+06
n_simple,ss,27,3.63,1.1500,2.0063e-05,2.11466e+06
n_simple,ss,27,3.63,1.2000,2.00864e-05,2.15084e+06
n_simple,ss,27,3.63,1.2500,2.01095e-05,2.18436e+06
n_simple,ss,27,3.63,1.3000,2.01322e-05,2.21553e+06
n_simple,ss,27,3.63,1.3500,2.01546e-05,2.24457e+06
n_simple,ss,27,3.63,1.4000,2.01767e-05,2.27164e+06
n_simple,ss,27,3.63,1.4500,2.01986e-05,2.29692e+06
n_simple,ss,27,3.63,1.5000,2.02203e-05,2.32051e+06
n_simple,ss,27,3.63,1.5500,2.02417e-05,2.34247e+06
n_simple,ss,27,3.63,1.6000,2.0263e-05,2.36284e+06
n_simple,ss,27,3.63,1.6500,2.02841e-05,2.38155e+06
n_simple,ss,27,3.63,1.7000,2.0305e-05,2.39854e+06
n_simple,ss,27,3.63,1.7500,2.03258e-05,2.41365e+06
n_simple,ss,27,3.63,1.8000,2.03464e-05,2.4266e+06
n_simple,ss,27,3.63,1.8500,2.0367e-05,2.43703e+06
n_simple,ss,27,3.63,1.9000,2.03875e-05,2.44466e+06
n_simple,ss,27,3.63,1.9500,2.04079e-05,2.44891e+06
n_simple,ss,27,3.63,2.0000,2.04283e-05,2.44927e+06
n_simple,ss,27,3.63,2.0500,2.04487e-05,2.44517e+06
n_simple,ss,27,3.63,2.1000,2.04692e-05,2.43591e+06
n_simple,ss,27,3.63,2.1500,2.04898e-05,2.42093e+06
n_simple,ss,27,3.63,2.2000,2.05105e-05,2.39955e+06
n_simple,ss,27,3.63,2.2500,2.05315e-05,2.3713e+06
n_simple,ss,27,3.63,2.3000,2.05527e-05,2.33571e+06
n_simple,ss,27,3.63,2.3500,2.05743e-05,2.29253e+06
n_simple,ss,27,3.63,2.4000,2.05964e-05,2.24167e+06
n_simple,ss,27,3.63,2.4500,2.0619e-05,2.18331e+06
n_simple,ss,27,3.63,2.5000,2.06422e-05,2.11781e+06
n_simple,ss,27,3.63,2.5500,2.06662e-05,2.04578e+06
n_simple,ss,27,3.63,2.6000,2.06911e-05,1.96806e+06
n_simple,ss,27,3.63,2.6500,2.07171e-05,1.88558e+06
n_simple,ss,27,3.63,2.7000,2.07442e-05,1.79947e+06
n_simple,ss,27,3.63,2.7500,2.07727e-05,1.71089e+06
n_simple,ss,27,3.63,2.8000,2.08027e-05,1.62097e+06
n_simple,ss,27,3.63,2.8500,2.08345e-05,1.53088e+06
n_simple,ss,27,3.63,2.9000,2.08681e-05,1.4416e+06
n_simple,ss,27,3.63,2.9500,2.09039e-05,1.35404e+06
n_simple,ss,27,3.63,3.0000,2.09421e-05,1.26899e+06
n_simple,ss,27,3.63,3.0500,2.09828e-05,1.18704e+06
n_simple,ss,27,3.63,3.1000,2.10264e-05,1.10866e+06
n_simple,ss,27,3.63,3.1500,2.10731e-05,1.03417e+06
n_simple,ss,27,3.63,3.2000,2.11232e-05,963772
n_simple,ss,27,3.63,3.2500,2.11769e-05,897557
n_simple,ss,27,3.63,3.3000,2.12347e-05,835541
n_simple,ss,27,3.63,3.3500,2.12967e-05,777644
n_simple,ss,27,3.63,3.4000,2.13634e-05,723762
n_simple,ss,27,3.63,3.4500,2.1435e-05,673723
n_simple,ss,27,3.63,3.5000,2.15119e-05,627345
n_simple,ss,27,3.63,3.5500,2.15945e-05,584423
n_simple,ss,27,3.63,3.6000,2.16831e-05,544745
n_simple,ss,125,2.97,0.0000,0,8044.7
n_simple,ss,125,2.97,0.0500,5.87239e-06,9427.21
n_simple,ss,125,2.97,0.1000,1.06163e-05,11936.1
n_simple,ss,125,2.97,0.1500,1.42597e-05,16109.4
n_simple,ss,125,2.97,0.2000,1.68366e-05,24274.7
n_simple,ss,125,2.97,0.2500,1.84086e-05,44919.8
n_simple,ss,125,2.97,0.3000,1.91538e-05,110902
n_simple,ss,125,2.97,0.3500,1.94415e-05,277970
n_simple,ss,125,2.97,0.4000,1.95712e-05,520729
n_simple,ss,125,2.97,0.4500,1.96494e-05,769148
n_simple,ss,125,2.97,0.5000,1.97062e-05,993739
n_simple,ss,125,2.97,0.5500,1.9752e-05,1.19058e+06
n_simple,ss,125,2.97,0.6000,1.97911e-05,1.36265e+06
n_simple,ss,125,2.97,0.6500,1.98259e-05,1.5139e+06
n_simple,ss,125,2.97,0.7000,1.98575e-05,1.64779e+06
n_simple,ss,125,2.97,0.7500,1.98868e-05,1.76716e+06
n_simple,ss,125,2.97,0.8000,1.99142e-05,1.87427e+06
n_simple,ss,125,2.97,0.8500,1.99402e-05,1.97095e+06
n_simple,ss,125,2.97,0.9000,1.9965e-05,2.05867e+06
n_simple,ss,125,2.97,0.9500,1.99889e-05,2.13865e+06
n_simple,ss,125,2.97,1.0000,2.00118e-05,2.21185e+06
n_simple,ss,125,2.97,1.0500,2.00341e-05,2.27912e+06
n_simple,ss,125,2.97,1.1000,2.00557e-05,2.34115e+06
n_simple,ss,125,2.97,1.1500,2.00768e-05,2.39857e+06
n_simple,ss,125,2.97,1.2000,2.00974e-05,2.45182e+06
n_simple,ss,125,2.97,1.2500,2.01176e-05,2.50134e+06
n_simple,ss,125,2.97,1.3000,2.01374e-05,2.54761e+06
n_simple,ss,125,2.97,1.3500,2.01569e-05,2.59077e+06
n_simple,ss,125,2.97,1.4000,2.0176e-05,2.63123e+06
n_simple,ss,125,2.97,1.4500,2.01949e-05,2.66916e+06
n_simple,ss,125,2.97,1.5000,2.02135e-05,2.70475e+06
n_simple,ss,125,2.97,1.5500,2.02319e-05,2.73815e+06
n_simple,ss,125,2.97,1.6000,2.025e-05,2.76943e+06
n_simple,ss,125,2.97,1.6500,2.0268e-05,2.79861e+06
n_simple,ss,125,2.97,1.7000,2.02858e-05,2.82562e+06
n_simple,ss,125,2.97,1.7500,2.03034e-05,2.8503e+06
n_simple,ss,125,2.97,1.8000,2.03209e-05,2.87249e+06
n_simple,ss,125,2.97,1.8500,2.03382e-05,2.89184e+06
n_simple,ss,125,2.97,1.9000,2.03555e-05,2.90786e+06
n_simple,ss,125,2.97,1.9500,2.03726e-05,2.92001e+06
n_simple,ss,125,2.97,2.0000,2.03897e-05,2.92766e+06
n_simple,ss,125,2.97,2.0500,2.04068e-05,2.92997e+06
n_simple,ss,125,2.97,2.1000,2.04239e-05,2.9262e+06
n_simple,ss,125,2.97,2.1500,2.0441e-05,2.91545e+06
n_simple,ss,125,2.97,2.2000,2.04582e-05,2.89675e+06
n_simple,ss,125,2.97,2.2500,2.04755e-05,2.86932e+06
n_simple,ss,125,2.97,2.3000,2.0493e-05,2.8325e+06
n_simple,ss,125,2.97,2.3500,2.05108e-05,2.78567e+06
n_simple,ss,125,2.97,2.4000,2.0529e-05,2.72859e+06
n_simple,ss,125,2.97,2.4500,2.05475e-05,2.66127e+06
n_simple,ss,125,2.97,2.5000,2.05666e-05,2.58405e+06
n_simple,ss,125,2.97,2.5500,2.05862e-05,2.4976e+06
n_simple,ss,125,2.97,2.6000,2.06067e-05,2.40295e+06
n_simple,ss,125,2.97,2.6500,2.06279e-05,2.30136e+06
n_simple,ss,125,2.97,2.7000,2.06501e-05,2.19431e+06
n_simple,ss,125,2.97,2.7500,2.06735e-05,2.0834e+06
n_simple,ss,125,2.97,2.8000,2.06982e-05,1.97027e+06
n_simple,ss,125,2.97,2.8500,2.07243e-05,1.85649e+06
n_simple,ss,125,2.97,2.9000,2.07521e-05,1.74357e+06
n_simple,ss,125,2.97,2.9500,2.07818e-05,1.63277e+06
n_simple,ss,125,3.30,0.0000,0,8044.7
n_simple,ss,125,3.30,0.0500,5.87239e-06,9427.21
n_simple,ss,125,3.30,0.1000,1.06163e-05,11936.1
n_simple,ss,125,3.30,0.1500,1.42597e-05,16109.4
n_simple,ss,125,3.30,0.2000,1.68366e-05,24274.7
n_simple,ss,125,3.30,0.2500,1.84086e-05,44919.8
n_simple,ss,125,3.30,0.3000,1.91538e-05,110902
n_simple,ss,125,3.30,0.3500,1.94415e-05,277970
n_simple,ss,125,3.30,0.4000,1.95712e-05,520729
n_simple,ss,125,3.30,0.4500,1.96494e-05,769148
n_simple,ss,125,3.30,0.5000,1.97062e-05,993739
n_simple,ss,125,3.30,0.5500,1.9752e-05,1.19058e+06
n_simple,ss,125,3.30,0.6000,1.97911e-05,1.36265e+06
n_simple,ss,125,3.30,0.6500,1.98259e-05,1.5139e+06
n_simple,ss,125,3.30,0.7000,1.98575e-05,1.64779e+06
n_simple,ss,125,3.30,0.7500,1.98868e-05,1.76716e+06
n_simple,ss,125,3.30,0.8000,1.99142e-05,1.87427e+06
n_simple,ss,125,3.30,0.8500,1.99402e-05,1.97095e+06
n_simple,ss,125,3.30,0.9000,1.9965e-05,2.05867e+06
n_simple,ss,125,3.30,0.9500,1.99889e-05,2.13865e+06
n_simple,ss,125,3.30,1.0000,2.00118e-05,2.21185e+06
n_simple,ss,125,3.30,1.0500,2.00341e-05,2.27912e+06
n_simple,ss,125,3.30,1.1000,2.00557e-05,2.34115e+06
n_simple,ss,125,3.30,1.1500,2.00768e-05,2.39857e+06
n_simple,ss,125,3.30,1.2000,2.00974e-05,2.45182e+06
n_simple,ss,125,3.30,1.2500,2.01176e-05,2.50134e+06
n_simple,ss,125,3.30,1.3000,2.01374e-05,2.54761e+06
n_simple,ss,125,3.30,1.3500,2.01569e-05,2.59077e+06
n_simple,ss,125,3.30,1.4000,2.0176e-05,2.63123e+06
n_simple,ss,125,3.30,1.4500,2.01949e-05,2.66916e+06
n_simple,ss,125,3.30,1.5000,2.02135e-05,2.70475e+06
n_simple,ss,125,3.30,1.5500,2.02319e-05,2.73815e+06
n_simple,ss,125,3.30,1.6000,2.025e-05,2.76943e+06
n_simple,ss,125,3.30,1.6500,2.0268e-05,2.79861e+06
n_simple,ss,125,3.30,1.7000,2.02858e-05,2.82562e+06
n_simple,ss,125,3.30,1.7500,2.03034e-05,2.8503e+06
n_simple,ss,125,3.30,1.8000,2.03209e-05,2.87249e+06
n_simple,ss,125,3.30,1.8500,2.03382e-05,2.89184e+06
n_simple,ss,125,3.30,1.9000,2.03555e-05,2.90786e+06
n_simple,ss,125,3.30,1.9500,2.03726e-05,2.92001e+06
n_simple,ss,125,3.30,2.0000,2.03897e-05,2.92766e+06
n_simple,ss,125,3.30,2.0500,2.04068e-05,2.92997e+06
n_simple,ss,125,3.30,2.1000,2.04239e-05,2.9262e+06
n_simple,ss,125,3.30,2.1500,2.0441e-05,2.91545e+06
n_simple,ss,125,3.30,2.2000,2.04582e-05,2.89675e+06
n_simple,ss,125,3.30,2.2500,2.04755e-05,2.86932e+06
n_simple,ss,125,3.30,2.3000,2.0493e-05,2.8325e+06
n_simple,ss,125,3.30,2.3500,2.05108e-05,2.78567e+06
n_simple,ss,125,3.30,2.4000,2.0529e-05,2.72859e+06
n_simple,ss,125,3.30,2.4500,2.05475e-05,2.66127e+06
n_simple,ss,125,3.30,2.5000,2.05666e-05,2.58405e+06
n_simple,ss,125,3.30,2.5500,2.05862e-05,2.4976e+06
n_simple,ss,125,3.30,2.6000,2.06067e-05,2.40295e+06
n_simple,ss,125,3.30,2.6500,2.06279e-05,2.30136e+06
n_simple,ss,125,3.30,2.7000,2.06501e-05,2.19431e+06
n_simple,ss,125,3.30,2.7500,2.06735e-05,2.0834e+06
n_simple,ss,125,3.30,2.8000,2.06982e-05,1.97027e+06
n_simple,ss,125,3.30,2.8500,2.07243e-05,1.85649e+06
n_simple,ss,125,3.30,2.9000,2.07521e-05,1.74357e+06
n_simple,ss,125,3.30,2.9500,2.07818e-05,1.63277e+06
n_simple,ss,125,3.30,3.0000,2.08134e-05,1.52517e+06
n_simple,ss,125,3.30,3.0500,2.08474e-05,1.42166e+06
n_simple,ss,125,3.30,3.1000,2.08839e-05,1.32288e+06
n_simple,ss,125,3.30,3.1500,2.09231e-05,1.22928e+06
n_simple,ss,125,3.30,3.2000,2.09653e-05,1.14114e+06
n_simple,ss,125,3.30,3.2500,2.10108e-05,1.05855e+06
n_simple,ss,125,3.30,3.3000,2.10598e-05,996492
n_simple,ss,125,3.63,0.0000,0,8044.7
n_simple,ss,125,3.63,0.0500,5.87239e-06,9427.21
n_simple,ss,125,3.63,0.1000,1.06163e-05,11936.1
n_simple,ss,125,3.63,0.1500,1.42597e-05,16109.4
n_simple,ss,125,3.63,0.2000,1.68366e-05,24274.7
n_simple,ss,125,3.63,0.2500,1.84086e-05,44919.8
n_simple,ss,125,3.63,0.3000,1.91538e-05,110902
n_simple,ss,125,3.63,0.3500,1.94415e-05,277970
n_simple,ss,125,3.63,0.4000,1.95712e-05,520729
n_simple,ss,125,3.63,0.4500,1.96494e-05,769148
n_simple,ss,125,3.63,0.5000,1.97062e-05,993739
n_simple,ss,125,3.63,0.5500,1.9752e-05,1.19058e+06
n_simple,ss,125,3.63,0.6000,1.97911e-05,1.36265e+06
n_simple,ss,125,3.63,0.6500,1.98259e-05,1.5139e+06
n_simple,ss,125,3.63,0.7000,1.98575e-05,1.64779e+06
n_simple,ss,125,3.63,0.7500,1.98868e-05,1.76716e+06
n_simple,ss,125,3.63,0.8000,1.99142e-05,1.87427e+06
n_simple,ss,125,3.63,0.8500,1.99402e-05,1.97095e+06
n_simple,ss,125,3.63,0.9000,1.9965e-05,2.05867e+06
n_simple,ss,125,3.63,0.9500,1.99889e-05,2.13865e+06
n_simple,ss,125,3.63,1.0000,2.00118e-05,2.21185e+06
n_simple,ss,125,3.63,1.0500,2.00341e-05,2.27912e+06
n_simple,ss,125,3.63,1.1000,2.00557e-05,2.34115e+06
n_simple,ss,125,3.63,1.1500,2.00768e-05,2.39857e+06
n_simple,ss,125,3.63,1.2000,2.00974e-05,2.45182e+06
n_simple,ss,125,3.63,1.2500,2.01176e-05,2.50134e+06
n_simple,ss,125,3.63,1.3000,2.01374e-05,2.54761e+06
n_simple,ss,125,3.63,1.3500,2.01569e-05,2.59077e+06
n_simple,ss,125,3.63,1.4000,2.0176e-05,2.63123e+06
n_simple,ss,125,3.63,1.4500,2.01949e-05,2.66916e+06
n_simple,ss,125,3.63,1.5000,2.02135e-05,2.70475e+06
n_simple,ss,125,3.63,1.5500,2.02319e-05,2.73815e+06
n_simple,ss,125,3.63,1.6000,2.025e-05,2.76943e+06
n_simple,ss,125,3.63,1.6500,2.0268e-05,2.79861e+06
n_simple,ss,125,3.63,1.7000,2.02858e-05,2.82562e+06
n_simple,ss,125,3.63,1.7500,2.03034e-05,2.8503e+06
n_simple,ss,125,3.63,1.8000,2.03209e-05,2.87249e+06
n_simple,ss,125,3.63,1.8500,2.03382e-05,2.89184e+06
n_simple,ss,125,3.63,1.9000,2.03555e-05,2.90786e+06
n_simple,ss,125,3.63,1.9500,2.03726e-05,2.92001e+06
n_simple,ss,125,3.63,2.0000,2.03897e-05,2.92766e+06
n_simple,ss,125,3.63,2.0500,2.04068e-05,2.92997e+06
n_simple,ss,125,3.63,2.1000,2.04239e-05,2.9262e+06
n_simple,ss,125,3.63,2.1500,2.0441e-05,2.91545e+06
n_simple,ss,125,3.63,2.2000,2.04582e-05,2.89675e+06
n_simple,ss,125,3.63,2.2500,2.04755e-05,2.86932e+06
n_simple,ss,125,3.63,2.3000,2.0493e-05,2.8325e+06
n_simple,ss,125,3.63,2.3500,2.05108e-05,2.78567e+06
n_simple,ss,125,3.63,2.4000,2.0529e-05,2.72859e+06
n_simple,ss,125,3.63,2.4500,2.05475e-05,2.66127e+06
n_simple,ss,125,3.63,2.5000,2.05666e-05,2.58405e+06
n_simple,ss,125,3.63,2.5500,2.05862e-05,2.4976e+06
n_simple,ss,125,3.63,2.6000,2.06067e-05,2.40295e+06
n_simple,ss,125,3.63,2.6500,2.06279e-05,2.30136e+06
n_simple,ss,125,3.63,2.7000,2.06501e-05,2.19431e+06
n_simple,ss,125,3.63,2.7500,2.06735e-05,2.0834e+06
n_simple,ss,125,3.63,2.8000,2.06982e-05,1.97027e+06
n_simple,ss,125,3.63,2.8500,2.07243e-05,1.85649e+06
n_simple,ss,125,3.63,2.9000,2.07521e-05,1.74357e+06
n_simple,ss,125,3.63,2.9500,2.07818e-05,1.63277e+06
n_simple,ss,125,3.63,3.0000,2.08134e-05,1.52517e+06
n_simple,ss,125,3.63,3.0500,2.08474e-05,1.42166e+06
n_simple,ss,125,3.63,3.1000,2.08839e-05,1.32288e+06
n_simple,ss,125,3.63,3.1500,2.09231e-05,1.22928e+06
n_simple,ss,125,3.63,3.2000,2.09653e-05,1.14114e+06
n_simple,ss,125,3.63,3.2500,2.10108e-05,1.05855e+06
n_simple,ss,125,3.63,3.3000,2.10598e-05,981523
n_simple,ss,125,3.63,3.3500,2.11128e-05,909935
n_simple,ss,125,3.63,3.4000,2.11698e-05,843601
n_simple,ss,125,3.63,3.4500,2.12314e-05,782289
n_simple,ss,125,3.63,3.5000,2.12978e-05,725724
n_simple,ss,125,3.63,3.5500,2.13693e-05,673616
n_simple,ss,125,3.63,3.6000,2.14464e-05,625669
n_simple,typical,-40,2.97,0.0000,0,5143.24
n_simple,typical,-40,2.97,0.0500,8.81793e-06,6824.69
n_simple,typical,-40,2.97,0.1000,1.47001e-05,11181.6
n_simple,typical,-40,2.97,0.1500,1.78627e-05,25469.9
n_simple,typical,-40,2.97,0.2000,1.89886e-05,90749.2
n_simple,typical,-40,2.97,0.2500,1.93097e-05,263791
n_simple,typical,-40,2.97,0.3000,1.94468e-05,485217
n_simple,typical,-40,2.97,0.3500,1.95322e-05,690276
n_simple,typical,-40,2.97,0.4000,1.95966e-05,863580
n_simple,typical,-40,2.97,0.4500,1.965e-05,1.00765e+06
n_simple,typical,-40,2.97,0.5000,1.96968e-05,1.12803e+06
n_simple,typical,-40,2.97,0.5500,1.97391e-05,1.22968e+06
n_simple,typical,-40,2.97,0.6000,1.97784e-05,1.31651e+06
n_simple,typical,-40,2.97,0.6500,1.98153e-05,1.39147e+06
n_simple,typical,-40,2.97,0.7000,1.98504e-05,1.45679e+06
n_simple,typical,-40,2.97,0.7500,1.9884e-05,1.51423e+06
n_simple,typical,-40,2.97,0.8000,1.99165e-05,1.56513e+06
n_simple,typical,-40,2.97,0.8500,1.9948e-05,1.61051e+06
n_simple,typical,-40,2.97,0.9000,1.99786e-05,1.65125e+06
n_simple,typical,-40,2.97,0.9500,2.00086e-05,1.68802e+06
n_simple,typical,-40,2.97,1.0000,2.00379e-05,1.72136e+06
n_simple,typical,-40,2.97,1.0500,2.00667e-05,1.75171e+06
n_simple,typical,-40,2.97,1.1000,2.0095e-05,1.77949e+06
n_simple,typical,-40,2.97,1.1500,2.01229e-05,1.80499e+06
n_simple,typical,-40,2.97,1.2000,2.01504e-05,1.82847e+06
n_simple,typical,-40,2.97,1.2500,2.01776e-05,1.85016e+06
n_simple,typical,-40,2.97,1.3000,2.02045e-05,1.87024e+06
n_simple,typical,-40,2.97,1.3500,2.02311e-05,1.88888e+06
n_simple,typical,-40,2.97,1.4000,2.02574e-05,1.9062e+06
n_simple,typical,-40,2.97,1.4500,2.02836e-05,1.92228e+06
n_simple,typical,-40,2.97,1.5000,2.03095e-05,1.9372e+06
n_simple,typical,-40,2.97,1.5500,2.03352e-05,1.95095e+06
n_simple,typical,-40,2.97,1.6000,2.03607e-05,1.96356e+06
n_simple,typical,-40,2.97,1.6500,2.03861e-05,1.97492e+06
n_simple,typical,-40,2.97,1.7000,2.04114e-05,1.98495e+06
n_simple,typical,-40,2.97,1.7500,2.04365e-05,1.99348e+06
n_simple,typical,-40,2.97,1.8000,2.04615e-05,2.00032e+06
n_simple,typical,-40,2.97,1.8500,2.04865e-05,2.00517e+06
n_simple,typical,-40,2.97,1.9000,2.05114e-05,2.00775e+06
n_simple,typical,-40,2.97,1.9500,2.05363e-05,2.00761e+06
n_simple,typical,-40,2.97,2.0000,2.05612e-05,2.00441e+06
n_simple,typical,-40,2.97,2.0500,2.05862e-05,1.99764e+06
n_simple,typical,-40,2.97,2.1000,2.06113e-05,1.98687e+06
n_simple,typical,-40,2.97,2.1500,2.06366e-05,1.97169e+06
n_simple,typical,-40,2.97,2.2000,2.06621e-05,1.9516e+06
n_simple,typical,-40,2.97,2.2500,2.06878e-05,1.9263e+06
n_simple,typical,-40,2.97,2.3000,2.0714e-05,1.8955e+06
n_simple,typical,-40,2.97,2.3500,2.07406e-05,1.85903e+06
n_simple,typical,-40,2.97,2.4000,2.07678e-05,1.81691e+06
n_simple,typical,-40,2.97,2.4500,2.07957e-05,1.7693e+06
n_simple,typical,-40,2.97,2.5000,2.08244e-05,1.71646e+06
n_simple,typical,-40,2.97,2.5500,2.0854e-05,1.65887e+06
n_simple,typical,-40,2.97,2.6000,2.08847e-05,1.59715e+06
n_simple,typical,-40,2.97,2.6500,2.09167e-05,1.53197e+06
n_simple,typical,-40,2.97,2.7000,2.09501e-05,1.46413e+06
n_simple,typical,-40,2.97,2.7500,2.0985e-05,1.39449e+06
n_simple,typical,-40,2.97,2.8000,2.10218e-05,1.32386e+06
n_simple,typical,-40,2.97,2.8500,2.10606e-05,1.25306e+06
n_simple,typical,-40,2.97,2.9000,2.11017e-05,1.18284e+06
n_simple,typical,-40,2.97,2.9500,2.11453e-05,1.11384e+06
n_simple,typical,-40,3.30,0.0000,0,5143.24
n_simple,typical,-40,3.30,0.0500,8.81793e-06,6824.69
n_simple,typical,-40,3.30,0.1000,1.47001e-05,11181.6
n_simple,typical,-40,3.30,0.1500,1.78627e-05,25469.9
n_simple,typical,-40,3.30,0.2000,1.89886e-05,90749.2
n_simple,typical,-40,3.30,0.2500,1.93097e-05,263791
n_simple,typical,-40,3.30,0.3000,1.94468e-05,485217
n_simple,typical,-40,3.30,0.3500,1.95322e-05,690276
n_simple,typical,-40,3.30,0.4000,1.95966e-05,863580
n_simple,typical,-40,3.30,0.4500,1.965e-05,1.00765e+06
n_simple,typical,-40,3.30,0.5000,1.96968e-05,1.12803e+06
n_simple,typical,-40,3.30,0.5500,1.97391e-05,1.22968e+06
n_simple,typical,-40,3.30,0.6000,1.97784e-05,1.31651e+06
n_simple,typical,-40,3.30,0.6500,1.98153e-05,1.39147e+06
n_simple,typical,-40,3.30,0.7000,1.98504e-05,1.45679e+06
n_simple,typical,-40,3.30,0.7500,1.9884e-05,1.51423e+06
n_simple,typical,-40,3.30,0.8000,1.99165e-05,1.56513e+06
n_simple,typical,-40,3.30,0.8500,1.9948e-05,1.61051e+06
n_simple,typical,-40,3.30,0.9000,1.99786e-05,1.65125e+06
n_simple,typical,-40,3.30,0.9500,2.00086e-05,1.68802e+06
n_simple,typical,-40,3.30,1.0000,2.00379e-05,1.72136e+06
n_simple,typical,-40,3.30,1.0500,2.00667e-05,1.75171e+06
n_simple,typical,-40,3.30,1.1000,2.0095e-05,1.77949e+06
n_simple,typical,-40,3.30,1.1500,2.01229e-05,1.80499e+06
n_simple,typical,-40,3.30,1.2000,2.01504e-05,1.82847e+06
n_simple,typical,-40,3.30,1.2500,2.01776e-05,1.85016e+06
n_simple,typical,-40,3.30,1.3000,2.02045e-05,1.87024e+06
n_simple,typical,-40,3.30,1.3500,2.02311e-05,1.88888e+06
n_simple,typical,-40,3.30,1.4000,2.02574e-05,1.9062e+06
n_simple,typical,-40,3.30,1.4500,2.02836e-05,1.92228e+06
n_simple,typical,-40,3.30,1.5000,2.03095e-05,1.9372e+06
n_simple,typical,-40,3.30,1.5500,2.03352e-05,1.95095e+06
n_simple,typical,-40,3.30,1.6000,2.03607e-05,1.96356e+06
n_simple,typical,-40,3.30,1.6500,2.03861e-05,1.97492e+06
n_simple,typical,-40,3.30,1.7000,2.04114e-05,1.98495e+06
n_simple,typical,-40,3.30,1.7500,2.04365e-05,1.99348e+06
n_simple,typical,-40,3.30,1.8000,2.04615e-05,2.00032e+06
n_simple,typical,-40,3.30,1.8500,2.04865e-05,2.00517e+06
n_simple,typical,-40,3.30,1.9000,2.05114e-05,2.00775e+06
n_simple,typical,-40,3.30,1.9500,2.05363e-05,2.00761e+06
n_simple,typical,-40,3.30,2.0000,2.05612e-05,2.00441e+06
n_simple,typical,-40,3.30,2.0500,2.05862e-05,1.99764e+06
n_simple,typical,-40,3.30,2.1000,2.06113e-05,1.98687e+06
n_simple,typical,-40,3.30,2.1500,2.06366e-05,1.97169e+06
n_simple,typical,-40,3.30,2.2000,2.06621e-05,1.9516e+06
n_simple,typical,-40,3.30,2.2500,2.06878e-05,1.9263e+06
n_simple,typical,-40,3.30,2.3000,2.0714e-05,1.8955e+06
n_simple,typical,-40,3.30,2.3500,2.07406e-05,1.85903e+06
n_simple,typical,-40,3.30,2.4000,2.07678e-05,1.81691e+06
n_simple,typical,-40,3.30,2.4500,2.07957e-05,1.7693e+06
n_simple,typical,-40,3.30,2.5000,2.08244e-05,1.71646e+06
n_simple,typical,-40,3.30,2.5500,2.0854e-05,1.65887e+06
n_simple,typical,-40,3.30,2.6000,2.08847e-05,1.59715e+06
n_simple,typical,-40,3.30,2.6500,2.09167e-05,1.53197e+06
n_simple,typical,-40,3.30,2.7000,2.09501e-05,1.46413e+06
n_simple,typical,-40,3.30,2.7500,2.0985e-05,1.39449e+06
n_simple,typical,-40,3.30,2.8000,2.10218e-05,1.32386e+06
n_simple,typical,-40,3.30,2.8500,2.10606e-05,1.25306e+06
n_simple,typical,-40,3.30,2.9000,2.11017e-05,1.18284e+06
n_simple,typical,-40,3.30,2.9500,2.11453e-05,1.11384e+06
n_simple,typical,-40,3.30,3.0000,2.11916e-05,1.04665e+06
n_simple,typical,-40,3.30,3.0500,2.12409e-05,981720
n_simple,typical,-40,3.30,3.1000,2.12935e-05,919418
n_simple,typical,-40,3.30,3.1500,2.13498e-05,859997
n_simple,typical,-40,3.30,3.2000,2.14099e-05,803639
n_simple,typical,-40,3.30,3.2500,2.14743e-05,750430
n_simple,typical,-40,3.30,3.3000,2.15433e-05,710154
n_simple,typical,-40,3.63,0.0000,0,5143.24
n_simple,typical,-40,3.63,0.0500,8.81793e-06,6824.69
n_simple,typical,-40,3.63,0.1000,1.47001e-05,11181.6
n_simple,typical,-40,3.63,0.1500,1.78627e-05,25469.9
n_simple,typical,-40,3.63,0.2000,1.89886e-05,90749.2
n_simple,typical,-40,3.63,0.2500,1.93097e-05,263791
n_simple,typical,-40,3.63,0.3000,1.94468e-05,485217
n_simple,typical,-40,3.63,0.3500,1.95322e-05,690276
n_simple,typical,-40,3.63,0.4000,1.95966e-05,863580
n_simple,typical,-40,3.63,0.4500,1.965e-05,1.00765e+06
n_simple,typical,-40,3.63,0.5000,1.96968e-05,1.12803e+06
n_simple,typical,-40,3.63,0.5500,1.97391e-05,1.22968e+06
